ID,작업일시,위도,경도,파일타입,공사명,공사개요,구군,주소,중구역번호,소구역번호,도로구분,누수관경,누수량,용수구분,용도구분
20220725-0240,2022-07-25 13:13:00,35.893553,128.5988743,긴급공사,북구 연암공원로8길 13 (산격동) / 1106-15번지,,북구,산격동 1106-15 (21.10.08 급수중지),520.0,46-1,사유지,15.0,,생활용수,급수관
20220826-0019,2022-08-26 09:12:00,35.8930891,128.6046835,긴급공사,북구 대구체육관로11길 12-1 (산격동) / 1429-28번지,D15 앵글밸브 교체,북구,산격동 1429-28,520.0,47,사유지,15.0,,생활용수,급수관
20220923-0007,2022-09-23 09:03:00,35.8956036,128.6014744,긴급공사,북구 산격로11길 35-3 (산격동) / 1437-42번지,D15 보호통 하단부 수선,북구,산격동 1437-42,520.0,24-3,사유지,15.0,,생활용수,급수관
20221013-0184,2022-10-13 15:24:00,35.890103,128.6032336,긴급공사,북구 연암로4길 36 (산격동) / 1498-26번지,D15 계량기 접합부 수선,북구,산격동 1498-26,520.0,47,사유지,15.0,86 ,생활용수,급수관
20221024-0283,2022-10-24 13:12:00,35.8984719,128.6043512,긴급공사,북구 연암공원로20길 30-3 (산격동) / 1197-75번지,D15 보호통 교체,북구,산격동 1197-75,520.0,24-3,사유지,15.0,,생활용수,급수관
20221024-0294,2022-10-24 13:20:00,35.8970534,128.60265,긴급공사,북구 산격로13길 23 (산격동) / 1185-39번지,D15 보호통 교체,북구,산격동 1185-39,520.0,24-3,사유지,15.0,,생활용수,급수관
20221025-0569,2022-10-25 16:57:00,35.8965952,128.6003396,긴급공사,북구 연암공원로14길 3 (산격동) / 1163-17번지,D15 보호통 교체,북구,산격동 1163-17,520.0,24-3,사유지,15.0,358 ,생활용수,급수관
20221028-0229,2022-10-28 13:39:00,35.8959899,128.6009276,긴급공사,북구 산격로11길 40-1 (산격동) / 1161-55번지,D15 보호통 교체,북구,산격동 1161-55,520.0,46-1,사유지,15.0,544 ,생활용수,배수관
20221101-0414,2022-11-01 15:36:00,35.8944709,128.6046304,긴급공사,북구 대구체육관로11길 42 (산격동) / 1425-36번지,D15 보호통 교체,북구,산격동 1425-36,520.0,47,사유지,15.0,,생활용수,급수관
20221111-0041,2022-11-11 10:22:00,35.8928581,128.6093081,긴급공사,"북구 대학로 85 (산격동,안경콘택트) / 1341-6번지",D15 보호통 교체,북구,산격동 1341-6,520.0,49,사유지,15.0,,생활용수,급수관
20221111-0120,2022-11-11 14:34:00,35.896863,128.6101873,긴급공사,북구 대동로 34-1 (산격동) / 1266-14번지,D15 보호통 교체,북구,산격동 1266-14,520.0,49,사유지,15.0,,생활용수,급수관
20221205-0012,2022-12-05 08:55:00,35.8934205,128.5982273,긴급공사,북구 연암공원로8길 20 (산격동) / 1102-9번지,D15 보호통 교체,북구,산격동 1102-9,520.0,46-1,사유지,15.0,,생활용수,급수관
20221207-0207,2022-12-07 14:26:00,35.8945187,128.604318,긴급공사,북구 대구체육관로11길 43-1 (산격동) / 1426-19번지,D15 보호통 교체,북구,산격동 1426-19,520.0,47,사유지,15.0,,생활용수,급수관
20221216-0002,2022-12-16 07:56:00,35.8941266,128.60801,긴급공사,북구 대학로15길 23-1 (산격동) / 1326-14번지,D80X25 PFP 직관부 처리,북구,산격동 1326-14,520.0,49,공도,25.0,2 ,생활용수,배수관
20221217-0017,2022-12-17 12:48:00,35.8952588,128.6080664,긴급공사,북구 대학로25길 39-1 (산격동) / 1312-21번지,D40X20 PFP 레듀사 교체 수선,북구,산격동 1312-21,520.0,48,사유지,20.0,,생활용수,배수관
20221217-0018,2022-12-17 14:26:00,35.8956723,128.609956,긴급공사,북구 대학로25길 22-1 (산격동) / 1306-7번지,D80X15 DTC 분기대 교체,북구,산격동 1306-7,520.0,49,공도,15.0,5 ,생활용수,배수관
20221220-0008,2022-12-20 07:24:00,35.8966709,128.6080818,긴급공사,북구 대동로8길 26 (산격동) / 1252-13번지,D100X20 DTC 분기대 교체,북구,산격동 1252-13,520.0,48,공도,20.0,1 ,생활용수,배수관
20221227-0175,2022-12-27 10:59:00,35.8956924,128.6085498,긴급공사,북구 대학로25길 34-7 (산격동) / 1311-15번지,D15 앵글밸브 수선,북구,산격동 1311-15,520.0,48,사유지,15.0,,생활용수,급수관
20221227-0567,2022-12-27 20:14:00,35.8944129,128.609764,긴급공사,"북구 대학로23길 18-9 (산격동,낭만놀이) / 1309-15번지",D40X15 PFP 접합부 교체,북구,산격동 1309-15,520.0,49,공도,15.0,2 ,생활용수,배수관
20230117-0207,2023-01-17 14:42:00,35.8903368,128.6028848,긴급공사,북구 대구체육관로4길 19 (산격동) / 1404-105번지,D15 보호통 교체,북구,산격동 1404-105,520.0,47,사유지,15.0,,생활용수,급수관
20230119-0031,2023-01-19 09:59:00,35.8932556,128.6085506,긴급공사,북구 대학로15길 16 (산격동) / 1393번지,STS 직관부 수선,북구,산격동 1393,520.0,49,공도,15.0,1 ,생활용수,급수관
20230125-0546,2023-01-25 14:35:00,35.8948097,128.600835,긴급공사,북구 산격로서9길 17-6 (산격동) / 1435-27번지,D15 계량기 접합부 수선,북구,산격동 1435-27,520.0,46-1,사유지,15.0,,생활용수,급수관
20230126-0144,2023-01-26 10:16:00,35.8903237,128.6041602,긴급공사,북구 연암로2길 55 (산격동) / 1498-85번지,D15 계량기 접합부 수선,북구,산격동 1498-85,520.0,47,사유지,15.0,,생활용수,급수관
20230127-0002,2023-01-27 06:09:00,35.8909649,128.6035785,긴급공사,"북구 산격로1길 29 (산격동,주계량기) / 1498-103번지",D80*50 플렌지 수선,북구,산격동 1498-103,520.0,47,공도,50.0,1 ,생활용수,배수관
20230130-0523,2023-01-30 12:47:00,35.8968519,128.6037057,긴급공사,"북구 산격로13길 13-2 (산격동,삼영건재) / 1223-19번지",D15 STS 직관부 수선 및 D15 보호통 교체,북구,산격동 1223-19,520.0,47,사유지,15.0,,생활용수,급수관
20230206-0231,2023-02-06 10:57:00,35.8924276,128.5972402,긴급공사,북구 연암로12길 16 (산격동) / 1059-4번지,D15 보호통 교체,북구,산격동 1059-4,520.0,46-1,사유지,15.0,,생활용수,급수관
20230208-0156,2023-02-08 11:57:00,35.8916872,128.5975226,긴급공사,북구 연암로12길 6-5 (산격동) / 1032-1번지,D15 계량기 접합부 수선,북구,산격동 1032-1,520.0,46-1,사유지,15.0,,생활용수,급수관
20230209-0105,2023-02-09 11:34:00,35.8932556,128.6085506,긴급공사,북구 대학로15길 16 (산격동) / 1393번지,D20 STS 접합부 수선,북구,산격동 1393,520.0,49,공도,20.0,1 ,생활용수,배수관
20230217-0119,2023-02-17 11:32:00,35.8916872,128.5975226,긴급공사,북구 연암로12길 6-5 (산격동) / 1032-1번지,D15 보호통 교체,북구,산격동 1032-1,520.0,46-1,사유지,15.0,,생활용수,급수관
20230227-0361,2023-02-27 13:16:00,35.8958918,128.6010965,긴급공사,북구 산격로11길 38-1 (산격동) / 1434-50번지,구분기점 폐쇄,북구,산격동 1434-50,520.0,46-1,공도,100.0,0 ,생활용수,배수관
20230227-0619,2023-02-27 16:23:00,35.8909562,128.6053664,긴급공사,북구 산격로 2-2 (산격동) / 1420-17번지,D15 보호통 교체,북구,산격동 1420-17 불빵구수리,520.0,49,사유지,15.0,,생활용수,급수관
20230302-0046,2023-03-02 09:26:00,35.8974598,128.6041851,긴급공사,북구 연암공원로32길 64-38 (산격동) / 1197-108번지,D15 계량기 접합부 수선,북구,산격동 1197-108,520.0,24-3,사유지,15.0,,생활용수,급수관
20230307-0592,2023-03-07 21:42:00,35.8997918,128.6025145,긴급공사,북구 산격동 538-1,확인굴착,북구,산격동 538-1,520.0,24-3,,,,,
20230321-0148,2023-03-21 10:51:00,35.8965843,128.6035178,긴급공사,북구 연암공원로14길 31-2 (산격동) / 1223-28번지,DTC D80 직관부 수선,북구,산격동 1223-28,520.0,47,공도,80.0,172 ,생활용수,배수관
20230321-0429,2023-03-21 16:08:00,35.8964249,128.6033211,긴급공사,북구 연암공원로14길 32 (산격동) / 1224-22번지,DTC D100 클램프 설치,북구,산격동 1224-22,520.0,47,공도,100.0,28 ,생활용수,배수관
20230322-0183,2023-03-22 12:21:00,35.8922007,128.6077583,긴급공사,"북구 대학로13길 6-1 (산격동,팔팔생고기,임가양꼬치) / 1400-7번지",D15 보호통 교체,북구,산격동 1400-7,520.0,49,사유지,15.0,,생활용수,급수관
20230412-0022,2023-04-12 09:36:00,35.8942515,128.6102411,긴급공사,"북구 대학로23길 15-4 (산격동,민하우스) / 1327-19번지",STS D25 직관부 수선,북구,산격동 1327-19,520.0,49,공도,25.0,2 ,생활용수,급수관
20230426-0395,2023-04-26 19:55:00,35.8966374,128.6045708,긴급공사,북구 산격로13길 5-8 (산격동) / 1226-3번지,EPS D50x15 접합부 수선,북구,산격동 1226-3,520.0,47,공도,50.0,0 ,생활용수,급수관
20230427-0262,2023-04-27 13:13:00,35.8948062,128.5982373,긴급공사,북구 연암공원로7길 6-14 (산격동) / 1135-16번지,D15 보호통 교체,북구,산격동 1135-16,520.0,46-1,사유지,15.0,,생활용수,급수관
20230503-0448,2023-05-03 16:32:00,35.8940843,128.6099608,긴급공사,"북구 대학로23길 19 (산격동,도리집) / 1327-11번지",PFP D40x15 분기대 수선,북구,산격동 1327-11,520.0,49,공도,40.0,454 ,,급수관
20230509-0155,2023-05-09 13:41:00,35.8958275,128.6041042,긴급공사,북구 산격로11길 9-4 (산격동) / 1423-17번지,D15 계량기 접합부 수선,북구,산격동 1423-17,520.0,47,사유지,15.0,,생활용수,급수관
20230509-0323,2023-05-09 17:48:00,35.8935443,128.6092648,긴급공사,북구 대학로23길 28 (산격동) / 1327-1번지,소화전 밸브 수선,북구,산격동 1327-1 한방울,520.0,49,공도,100.0,0 ,생활용수,급수관
20230515-0138,2023-05-15 11:37:00,35.8966499,128.6027278,긴급공사,북구 연암공원로14길 25-3 (산격동) / 1195-49번지,D15 보호통 교체,북구,산격동 1195-49,520.0,24-3,사유지,15.0,,생활용수,급수관
20230517-0246,2023-05-17 15:00:00,35.898406,128.6053291,긴급공사,북구 산격로17길 10 (산격동) / 1222-57번지,PFP D50x15 접합부 수선,북구,산격동 1222-57,520.0,24-3,공도,50.0,0 ,생활용수,급수관
20230522-0045,2023-05-22 09:53:00,35.8974297,128.601222,긴급공사,북구 산격로13길 35-6 (산격동) / 1186-4번지,D300 직관부 수선,북구,산격동 1186-4,520.0,24-3,공도,300.0,61 ,생활용수,배수관
20230601-0082,2023-06-01 09:41:00,35.8954697,128.6050894,긴급공사,"북구 산격로 55 (산격동,황제헤어샵) / 1422-37번지",D15 보호통 교체,북구,산격동 1422-37,520.0,47,사유지,15.0,,생활용수,급수관
20230602-0627,2023-06-02 16:28:00,35.8939864,128.6102099,긴급공사,북구 대학로 99-3 (산격동) / 1329-3번지,PFP -> STS 40MM 32M,북구,산격동 1329-3 다원,520.0,49,,,,,기타
20230618-0001,2023-06-18 07:26:00,35.895403,128.6071057,긴급공사,북구 대학로25길 47 (산격동) / 1407-3번지,D15 보호통 교체,북구,산격동 1407-3,520.0,48,사유지,15.0,,생활용수,급수관
20230622-0072,2023-06-22 09:46:00,35.8954125,128.6069059,긴급공사,북구 대학로25길 47-2 (산격동) / 1407-36번지,D15 보호통 교체,북구,산격동 1407-36,520.0,48,사유지,15.0,,생활용수,급수관
20230623-0514,2023-06-23 09:00:00,35.8943368,128.5988499,긴급공사,북구 연암공원로8길 3-6 (산격동) / 1126-1번지,STS D25x15 접합부 수선,북구,산격동 1126-1,520.0,46-1,공도,25.0,845 ,생활용수,급수관
20230717-0138,2023-07-17 11:14:00,35.8941592,128.5988743,긴급공사,북구 연암공원로8길 3-2 (산격동) / 1126-14번지,확인굴착,북구,산격동 1126-14,520.0,46-1,,,,,
20230720-0121,2023-07-20 10:50:00,35.8985938,128.6060735,긴급공사,북구 연암공원로32길 46 (산격동) / 1222-28번지,D15 보호통 교체,북구,산격동 1222-28,520.0,24-3,사유지,15.0,,생활용수,급수관
20230721-0194,2023-07-21 13:39:00,35.8968399,128.6013262,긴급공사,북구 산격동 1186-5 프리지아,D20 계량기 접합부 수선,북구,산격동 1186-5 프리지아,520.0,24-3,사유지,20.0,,생활용수,급수관
20230726-0407,2023-07-26 16:16:00,35.8939505,128.5984068,긴급공사,"북구 연암공원로 36 (산격동,메트로부동산) / 1128-1번지",DTC D80x25 구분기점 폐쇄,북구,산격동 1128-1,520.0,46-1,공도,25.0,"3,780 ",,배수관
20230729-0034,2023-07-29 13:00:00,35.8943814,128.5986705,긴급공사,북구 연암공원로10길 2 (산격동) / 1144-6번지,철개입상 2개소,북구,산격동 1144-6,520.0,46-1,,,,생활용수,
20230801-0356,2023-08-01 15:27:00,35.8969874,128.6061293,긴급공사,북구 대학로9길 67-1 (산격동) / 1231-22번지,D15 계량기 접합부 수선,북구,산격동 1231-22,520.0,48,사유지,15.0,,생활용수,급수관
20230811-0030,2023-08-11 09:50:00,35.8956225,128.6004775,긴급공사,북구 산격로11길 43-6 (산격동) / 1161-60번지,D15 보호통 교체,북구,산격동 1161-60,520.0,46-1,사유지,15.0,,생활용수,급수관
20230814-0112,2023-08-14 10:50:00,35.890282,128.6036756,긴급공사,북구 연암로4길 42-5 (산격동) / 1498-88번지,STS D25x15 직관부 수선,북구,산격동 1498-88,520.0,47,공도,25.0,821 ,생활용수,급수관
20230814-0117,2023-08-14 10:54:00,35.8936809,128.5987518,긴급공사,북구 연암공원로8길 12 (산격동) / 1106-9번지,D15 보호통 교체,북구,산격동 1106-9,520.0,46-1,사유지,15.0,,생활용수,급수관
20230818-0166,2023-08-18 13:23:00,35.8936039,128.598409,긴급공사,북구 연암공원로8길 18-4 (산격동) / 1105-4번지,D15 보호통 교체,북구,산격동 1105-4,520.0,46-1,사유지,15.0,,생활용수,급수관
20230819-0011,2023-08-19 08:18:00,35.8928313,128.597682,긴급공사,북구 연암공원로 22-11 (산격동) / 1099-52번지,D15 보호통 교체,북구,산격동 1099-52,520.0,46-1,사유지,15.0,,생활용수,급수관
20230821-0049,2023-08-21 09:26:00,35.8976215,128.6049626,긴급공사,"북구 연암공원로32길 60 (산격동,깜미용실) / 1197-103번지",D15 보호통 교체,북구,산격동 1197-103,520.0,24-3,사유지,15.0,,생활용수,급수관
20230821-0255,2023-08-21 13:13:00,35.8942938,128.6099079,긴급공사,북구 산격동 1309-47 CAFERO ,D15 계량기 접합부 수선,북구,산격동 1309-47 CAFERO ,520.0,49,사유지,15.0,,생활용수,급수관
20230823-0021,2023-08-23 09:05:00,35.89015,128.6033144,긴급공사,북구 연암로4길 38 (산격동) / 1498-92번지,D15 보호통 교체,북구,산격동 1498-92,520.0,47,사유지,15.0,,생활용수,급수관
20230829-0464,2023-08-29 15:38:00,35.8937931,128.5985295,긴급공사,북구 연암공원로 32-7 (산격동) / 1127번지,D15 보호통 교체,북구,산격동 1127,520.0,46-1,사유지,15.0,0 ,,급수관
20230901-0453,2023-09-01 15:55:00,35.8966843,128.6043934,긴급공사,북구 산격로13길 7-3 (산격동) / 1223-8번지,STS D15 직관부 수선,북구,산격동 1223-8,520.0,47,공도,15.0,0 ,생활용수,급수관
20230906-0003,2023-09-06 07:34:00,35.8971737,128.5986068,긴급공사,북구 연암공원로13길 12-27 (산격동) / 1180-96번지,D40X15 EPS 분기점 수선,북구,산격동 1180-96,520.0,46-1,공도,40.0,0 ,,배수관
20230906-0410,2023-09-06 17:25:00,35.8938732,128.5977815,긴급공사,북구 연암공원로 31-3 (산격동) / 878-4번지,D15 보호통 연결부 수선,북구,산격동 878-4,520.0,46-1,사유지,15.0,,,급수관
20230911-0369,2023-09-11 22:15:00,35.8916831,128.6048719,긴급공사,북구 산격로 13-1 (산격동) / 1433-56번지,STS D25x15 접합부 수선,북구,산격동 1433-56,520.0,47,공도,25.0,0 ,생활용수,급수관
20230918-0006,2023-09-18 09:02:00,35.8968922,128.6019671,긴급공사,북구 연암공원로14길 19-19 (산격동) / 1186-43번지,D15 보호통 교체,북구,산격동 1186-43,520.0,24-3,사유지,15.0,,,급수관
20230918-0270,2023-09-18 13:22:00,35.8959153,128.5988472,긴급공사,북구 연암공원로 55-14 (산격동) / 1153-10번지,D15 보호통 교체,북구,산격동 1153-10,520.0,46-1,사유지,15.0,,,급수관
20230919-0029,2023-09-19 09:24:00,35.8961994,128.6121224,긴급공사,"북구 대동로 52 (산격동,유공가스) / 1279-1번지",현장확인,북구,산격동 1279-1,520.0,49,,,,,
20230920-0263,2023-09-20 14:42:00,35.8897154,128.6014179,긴급공사,북구 연암로 18-26 (산격동) / 1441-63번지,D15 앵글밸브 설치,북구,산격동 1441-63,520.0,47,사유지,15.0,,생활용수,급수관
20230925-0581,2023-09-25 17:16:00,35.8985056,128.6049998,긴급공사,북구 산격로17길 13 (산격동) / 1222-47번지,PFP D40*15mm 분기점 누수수선,북구,산격동 1222-47,520.0,24,공도,40.0,"1,944 ",생활용수,급수관
20231004-0820,2023-10-04 16:52:00,35.8971778,128.6074653,긴급공사,북구 대학로13길 62 (산격동) / 1251-18번지,확인굴착,북구,산격동 1251-18,520.0,48,,,,생활용수,
20231010-0170,2023-10-10 11:00:00,35.8953586,128.5985977,긴급공사,북구 연암공원로7길 2-23 (산격동) / 1138-3번지,D15mm 계량기보호통 수선,북구,산격동 1138-3,520.0,46-1,사유지,15.0,,생활용수,급수관
20231011-0009,2023-10-11 09:15:00,35.8944859,128.6014346,긴급공사,북구 연암공원로10길 25-2 (산격동) / 1436-5번지,유량계실 양수기 작업,북구,산격동 1436-5,520.0,47,,,,생활용수,
20231023-0251,2023-10-23 11:38:00,35.8891812,128.6026319,긴급공사,"북구 연암로2길 18 (산격동,한빛고시텔) / 1392-4번지",D25mm 계량기실 앵글밸브 수선,북구,산격동 1392-4,520.0,47,사유지,25.0,,생활용수,급수관
20231025-0070,2023-10-25 09:47:00,35.8928011,128.597434,긴급공사,북구 연암공원로 22-10 (산격동) / 1076번지,D15mm 계량기보호통 수선,북구,산격동 1076,520.0,46-1,사유지,15.0,,생활용수,급수관
20231031-0550,2023-10-31 16:56:00,35.8970788,128.6077225,긴급공사,북구 대학로13길 60 (산격동) / 1251-16번지,D15mm 계량기실 누수수선(통교체),북구,산격동 1251-16,520.0,48,사유지,15.0,,생활용수,급수관
20231102-0007,2023-11-02 08:44:00,35.8951477,128.6101584,긴급공사,북구 산격로10길 43-4 (산격동) / 1307-64번지,D15mm 계량기실 누수수선(통교체),북구,산격동 1307-64,520.0,49,공도,15.0,"1,441 ",생활용수,급수관
20231103-0015,2023-11-03 09:13:00,35.8966947,128.6046573,긴급공사,북구 산격로13길 5-6 (산격동) / 1226-4번지,EPS D50*15mm 분기점 수선,북구,산격동 1226-4,520.0,47,공도,50.0,"1,860 ",생활용수,급수관
20231103-0014,2023-11-03 09:13:00,35.8971634,128.6038306,긴급공사,북구 산격로13길 12-3 (산격동) / 1221-10번지,D15 보호통교체,북구,산격동 1221-10,520.0,47,사유지,15.0,"1,451 ",생활용수,급수관
